timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,orientation_qx,orientation_qy,orientation_qz,orientation_qw
430549804,-0.2215976917402818,-0.1700000083088874,0.221765851381421,-0.2034432888031005,-0.0935491397976875,-0.2476987838745117,-17.81780242919922,-43.575782775878906,-35.3232421875,-0.1630777537861639,-0.2984794829878803,-0.8493923200038177,-0.4035446200979302
440624267,-0.1335956196930259,-0.2827010893374681,0.2784171284079551,-0.1460143625736236,-0.1865027844905853,-0.1422147005796432,-17.638954162597656,-43.33796691894531,-35.70489501953125,-0.1630222560475833,-0.2976191906874162,-0.8491349267481973,-0.4047423811375624
450697998,0.140384622246027,-0.2991775923639536,0.2848059526622295,-0.1141233518719673,-0.2778978943824768,0.0122232586145401,-17.74541473388672,-43.55879211425781,-35.50323486328125,-0.1636591308339665,-0.2966439317099402,-0.8490005100731863,-0.405482569320568
460771972,0.3509237808879464,-0.3516203117847442,0.3641799336284398,-0.1025290116667747,-0.3319954872131347,0.1748393476009369,-17.87708282470703,-43.55743408203125,-35.45684814453125,-0.1649103291456227,-0.2954671481778195,-0.8490965593396933,-0.4056338296916497
470846191,0.6265513516426086,-0.3203735251277685,0.4124439060598611,-0.088865727186203,-0.2983090579509735,0.324830949306488,-17.9884033203125,-43.4824447631836,-35.6505126953125,-0.1664507020083026,-0.2941934810226572,-0.8494888725016748,-0.4051084968233261
480919921,0.8437053983796388,-0.3090583503872156,0.4127987108469009,-0.0640160366892814,-0.2024730741977691,0.4689820110797882,-18.004226684570312,-43.21247863769531,-36.01641845703125,-0.1679665427520885,-0.2930134812229413,-0.8501958312243143,-0.4038533876141766
490994140,0.8409815994389355,-0.5301549242049456,0.4102601322799921,-0.055384587496519,-0.0469736456871032,0.5151799917221069,-18.30345916748047,-43.29747772216797,-36.2344970703125,-0.1691382784681438,-0.2920771813061804,-0.8511852259240147,-0.4019537684419594
501067871,0.4190566021978855,-0.5178448932081461,0.3999719624996185,-0.0972843691706657,0.0978855416178703,0.4666076302528381,-18.36748504638672,-42.88352966308594,-35.8948974609375,-0.169594322302793,-0.2914038825532225,-0.8523204997923384,-0.3998391513568048
511142333,0.4544604720016941,-0.2239607310771942,0.1499731193244457,-0.1923067569732666,0.1938714534044265,0.3333342373371124,-18.95368194580078,-42.82508087158203,-35.62615966796875,-0.1692649563429855,-0.2907528562871255,-0.8534655791888617,-0.3980057922993694
521216064,0.3718857952980324,-0.0516109447717666,0.1240484044730663,-0.3156254887580871,0.254231721162796,0.1409727931022644,-19.10638427734375,-42.540260314941406,-35.980224609375,-0.168127416930346,-0.2899192714167279,-0.8545016517771266,-0.396871511995619
531290039,0.0723035311233252,0.1760796204835176,0.0927677155464887,-0.4185461103916168,0.2797734141349792,-0.0204922184348106,-18.794212341308597,-42.6539306640625,-36.4603271484375,-0.1663359338084784,-0.2888195570997461,-0.8553754595514044,-0.3965455854222536
541364013,0.1592853932773694,0.2403331892073154,0.1318915191888809,-0.4863603115081787,0.2523449957370758,-0.122073970735073,-18.54070281982422,-42.15689849853516,-36.6575927734375,-0.1641430208270733,-0.287462978796326,-0.8561068372169911,-0.3968667255027604
551437988,0.2987266702586785,0.165791450703144,0.0319815306723117,-0.5114348530769348,0.1510397642850875,-0.1425123512744903,-18.308204650878903,-42.21038818359375,-37.0106201171875,-0.1620479104691009,-0.2858294813538296,-0.8567280196897457,-0.3975663262874846
561511962,0.4261702701279893,0.041613866892457,-0.3329004137456416,-0.4977955222129822,-0.0159244500100612,-0.0984953641891479,-18.027587890625,-42.459205627441406,-37.13525390625,-0.160561362130308,-0.2838782377850982,-0.8572649876993108,-0.3984093630788137
571585937,0.4475925955262035,-0.0469745171427726,-0.6699807435244322,-0.433085560798645,-0.1857980787754058,-0.0299567393958568,-18.30111694335937,-42.14678955078125,-37.115234375,-0.1599707738240401,-0.2816991238933606,-0.8577187575117975,-0.3992161061219966
581658935,0.3589324979616329,-0.1555979734688997,-0.8281880227088928,-0.3587410151958465,-0.3414869904518127,0.0178403425961732,-18.207778930664062,-41.96752166748047,-37.6800537109375,-0.1603282625649237,-0.2794593530089035,-0.8580546014646677,-0.3999244120385507
591733154,0.3001332856535911,-0.2416080314487218,-0.8677402808964252,-0.2734604775905609,-0.410508930683136,0.0876974612474441,-18.489242553710938,-41.855247497558594,-37.31585693359375,-0.1614244681682592,-0.2772816825630451,-0.858283296364771,-0.4005082571812672
601806884,0.3963483286423608,-0.5751724620610476,-0.8644342250883579,-0.2272964566946029,-0.4664507806301117,0.1316012591123581,-18.34214782714844,-41.59056854248047,-37.60638427734375,-0.1629834432263718,-0.2752327822646269,-0.8585087399447131,-0.4008067580542334
611881103,-0.0536260839864611,-0.8060796512752771,-1.0319237118810414,-0.1975574344396591,-0.4777009487152099,0.128276452422142,-18.65082550048828,-41.44698333740234,-37.9049072265625,-0.1647792591730661,-0.2732596773876991,-0.8586737706195259,-0.4010689492223394
621954833,-0.2744814694594591,-0.5026514157295227,-1.2471230443537231,-0.2142266780138015,-0.5252596735954285,0.111736349761486,-18.92412567138672,-41.393310546875,-37.6512451171875,-0.1666895870903218,-0.271272108289999,-0.8587806969559824,-0.4013997020896661
632029052,-0.0038651509955525,-0.1468582021743059,-0.991627357327938,-0.2658128142356872,-0.6198794841766357,0.0425183549523353,-18.98939514160156,-41.26583099365234,-37.84375,-0.1687793022770598,-0.2690224161659597,-0.8587958219057488,-0.4020077483538987
642103271,-0.2019269592497497,0.2407552140116691,-0.7029571304529905,-0.3118698000907898,-0.6836507320404053,-0.1254104524850845,-19.305343627929688,-41.23640441894531,-37.78399658203125,-0.1709721737327703,-0.2664752598990415,-0.8585397286176053,-0.4033225483829499
652177001,-0.2891562568262219,0.8207885601073504,-0.5553758747011422,-0.3581348061561584,-0.7273073196411133,-0.2631158828735351,-19.533966064453125,-41.11338806152344,-37.87310791015625,-0.173080019260043,-0.2637657490896802,-0.8579676879416553,-0.4054164991417372
662251220,-0.0269077345393598,0.8234305990487336,-0.3808382229626179,-0.4128550589084625,-0.7383062243461609,-0.3139223456382751,-19.707000732421875,-40.91796112060547,-37.56640625,-0.1750792068987738,-0.2608625620319588,-0.8572230143943962,-0.4080032758507288
672324951,0.0726996177688241,0.1980079591751098,-0.3852110312193632,-0.4668796062469482,-0.6981530785560608,-0.2353516072034835,-19.96844482421875,-40.86958312988281,-37.83978271484375,-0.1769233339944402,-0.257716223703592,-0.8565814163920817,-0.4105469954959027
682398925,0.2131413770295679,-0.4596148225575685,-0.4342588475048541,-0.5049689412117004,-0.5730412602424622,-0.0823900178074836,-20.117935180664062,-40.499549865722656,-38.222412109375,-0.1784755222044326,-0.2544310253988501,-0.8562938036452373,-0.4125194009483724
692472900,0.4585298037998378,-0.9478916759759188,-0.3809346690744161,-0.5195377469062805,-0.4475660324096679,0.0467927269637584,-20.320053100585938,-40.617919921875,-38.33416748046875,-0.179605770435397,-0.2511503990496017,-0.8564637677298936,-0.4136845481211695
702547119,0.032962431468442,-1.0995470492988824,-0.5170236399531364,-0.4765868484973907,-0.3207122087478637,0.0585969239473342,-20.34366607666016,-40.20454406738281,-38.6280517578125,-0.1802764267096562,-0.2481374061448323,-0.8568703766709461,-0.4143687041834964
712621093,-0.2636643073689192,-0.658679012787342,-0.7796206834167242,-0.3933255672454834,-0.2374570816755294,-0.0367391891777515,-20.509536743164062,-40.14419555664063,-38.7535400390625,-0.1805862295909695,-0.2456534073372996,-0.8571949171297736,-0.4150422529841214
722695068,-0.3747827953811735,-0.1527221257716417,-0.8896499148875474,-0.2384062856435775,-0.1326193511486053,-0.141374796628952,-20.58904266357422,-39.91825866699219,-38.61627197265625,-0.1806107073483095,-0.2439728442400049,-0.8572235029532668,-0.4159627142830902
732769042,-0.5013739431396127,0.0220738846421241,-0.9781868609964848,-0.070445604622364,-0.0058317678049206,-0.1745676398277282,-20.53777313232422,-39.887451171875,-39.12860107421875,-0.1803988415321303,-0.2433105694373017,-0.8569994110526561,-0.4169031297772986
742843017,-0.4307056120026856,-0.0263958394944667,-0.8568401166975498,0.0486554913222789,0.128506064414978,-0.1445647329092025,-20.459625244140625,-39.78417205810547,-38.86932373046875,-0.1799163527343409,-0.243574590545916,-0.8567259886090564,-0.4175190587754644
752916748,-0.3175337716571986,-0.0410918888449668,-0.6170341662347316,0.0586275123059749,0.2251361161470413,-0.1234498396515846,-20.132041931152344,-39.99659729003906,-38.99774169921875,-0.1791078331236823,-0.244332501302618,-0.8565299944569033,-0.4178258382455105
762991210,-0.041763942887634,0.0349649303972721,-0.3358405588507652,0.01324431784451,0.2802606523036957,-0.0789817124605178,-20.130165100097656,-39.851593017578125,-38.75360107421875,-0.1779642092251626,-0.2451330828236501,-0.8564938983558691,-0.4179193935279984
773065185,-0.1039456737734377,0.0556903230398893,-0.2372632802426814,-0.0573947206139564,0.2972041964530945,-0.0437240675091743,-20.039810180664062,-40.227577209472656,-38.6158447265625,-0.1765975332600105,-0.2457041612643681,-0.8566513524285053,-0.4178412461173547
783139160,-0.3225678203016519,0.1877870094120502,-0.2992155862867832,-0.1332058608531952,0.2999765574932098,0.0130199044942855,-19.960250854492188,-40.16425323486328,-39.42913818359375,-0.1750566870280409,-0.2459529865456803,-0.8570084886754014,-0.4176107036586853
793213134,-0.1406769562561065,0.0673994655340909,-0.2623842774957418,-0.2155460566282272,0.3029419183731079,0.0236964374780654,-19.610519409179688,-39.927825927734375,-39.34716796875,-0.1734203460304071,-0.2458227237811305,-0.8575338515558139,-0.4172916282140577
803286865,-0.3955224357448518,0.0547720391511917,-0.3819511526405811,-0.3325397968292236,0.302556574344635,-0.0027572750113904,-19.38143920898437,-39.88780212402344,-39.43963623046875,-0.1715550309577721,-0.24526942536183,-0.8581612161854945,-0.41709861413983
813361083,-0.4214584026426076,0.0351899713248014,-0.4376958362162113,-0.4402053952217102,0.2948701679706573,-0.0390728451311588,-19.35018920898437,-39.77500915527344,-39.7103271484375,-0.1694052165468285,-0.2442502510949291,-0.8588540719323412,-0.4171490708387465
823434814,-0.2089009629808366,-0.1347381407916545,-0.453584310221672,-0.4919074773788452,0.3145501315593719,-0.0666554719209671,-19.24211883544922,-39.58039093017578,-39.617919921875,-0.1670400389732154,-0.2429109424589202,-0.8595717149451849,-0.4174068335849821
833509277,-0.122472460393235,-0.2204185284256935,-0.5415606998383998,-0.4563680291175842,0.3316788971424103,-0.0715256184339523,-18.95844268798828,-39.22332763671875,-39.99859619140625,-0.1645127599164238,-0.2415843645589634,-0.8602848956001062,-0.4177110251247616
843583007,0.1411542914442718,-0.2197521734714508,-0.8995213205605744,-0.331193596124649,0.2507670223712921,-0.06372682005167,-18.88958740234375,-39.20758056640625,-40.09478759765625,-0.1623103812126289,-0.2405483099610732,-0.8608692919771279,-0.4179663633108192
853657226,0.2160736310891807,-0.1580769308030605,-1.3155121054470538,-0.1363200098276138,0.1408625245094299,-0.0562089309096336,-18.8953857421875,-39.108154296875,-40.6561279296875,-0.1608957820312232,-0.2399913287329364,-0.8611842469478105,-0.4181846733411702
863730957,0.1459119343001395,-0.1348597213447094,-1.3443863177537918,0.08167465031147,0.0683012381196022,-0.0519907511770725,-18.700592041015625,-38.93730163574219,-40.75439453125,-0.160334850892158,-0.2401435441229631,-0.861182021263855,-0.418317187694507
873804931,0.0394556659452617,-0.1783101560145616,-1.0554542250722647,0.2625699639320373,0.0740729868412017,-0.0730529129505157,-18.773651123046875,-39.01292419433594,-40.631103515625,-0.1603592583930715,-0.2410963018633387,-0.8608850435125197,-0.418371043407946
883879150,-0.1500113324429839,-0.2185252620249986,-0.5957113922208547,0.3950081765651703,0.1582571119070053,-0.0857780277729034,-18.721900939941406,-39.070045471191406,-40.408447265625,-0.160465593182323,-0.2428328804886184,-0.8604088155948832,-0.4183058299674865
893952880,-0.2265008440140634,-0.2744388724267482,-0.1507242299526929,0.529492974281311,0.29741171002388,-0.0946758762001991,-18.514976501464844,-39.640167236328125,-40.764404296875,-0.1603420407929995,-0.2453868271139297,-0.8598279167732643,-0.4180569817394007
904027343,-0.4209281682234257,-0.1164747543483972,-0.0318085121929645,0.6237598061561584,0.4254468977451324,-0.0598646327853202,-18.430587768554688,-39.64292144775391,-40.140869140625,-0.1598900165674809,-0.2487416230486338,-0.8592306124016912,-0.4174751775697551
914101074,-0.520936283352226,-0.0280821851462125,-0.1766945375114679,0.6508635878562927,0.4886307120323181,-0.034659557044506,-18.32040405273437,-40.10743713378906,-40.12310791015625,-0.159184275473442,-0.252512706200611,-0.8586962636889283,-0.4165794551443084
924175048,-0.6315272403590381,0.0721866998106241,-0.4670084399402141,0.6472454071044922,0.5076049566268921,-0.0198787469416856,-18.354705810546875,-40.05709838867188,-39.87274169921875,-0.1583491239182612,-0.2563936832584493,-0.8582055379789837,-0.4155370262285652
934249023,-0.6139125270828605,0.0237502934217453,-0.7014993328601121,0.6338620185852051,0.5051752328872681,-0.0179926641285419,-17.985496520996094,-40.481475830078125,-40.2938232421875,-0.1574660818814172,-0.260242228161291,-0.8577383022403822,-0.4144434803935904
944322021,-0.6143817520298064,-0.0948258171200752,-0.8652110546797513,0.6027243137359619,0.4718218147754669,-0.0265488680452108,-17.883445739746094,-40.49610137939453,-39.46856689453125,-0.1565931107619856,-0.2639679304292747,-0.8572636291354284,-0.4133989468465535
954396240,-0.4579380119191482,-0.2631061620295047,-1.0188391893804072,0.5588873028755188,0.3554214835166931,-0.0267271008342504,-17.553611755371094,-40.70181274414063,-39.24127197265625,-0.1559555194181128,-0.2673678985788791,-0.8567607776440087,-0.4124963332851876
964470214,-0.210395512387529,-0.4033236110150814,-1.1614479174166916,0.5332828760147095,0.2404187321662902,-0.0098216198384761,-17.486610412597656,-40.85872650146485,-39.14361572265625,-0.1557730569283477,-0.2703543396622201,-0.8562148208722993,-0.4117517549347553
974543945,-0.04042272087913,-0.3840986860632896,-0.9821306301862,0.5520164370536804,0.1020242720842361,0.0327369794249534,-17.525047302246094,-41.07160949707031,-38.98211669921875,-0.1561491614617371,-0.2730399384035313,-0.855625327994353,-0.4110618326911005
984618164,-0.0147529671695083,-0.4090244530051946,-0.8077624897956848,0.6420677900314331,-0.0398415215313434,0.1498843729496002,-17.483009338378906,-41.3091049194336,-38.3511962890625,-0.1573739606582959,-0.2755903028516294,-0.855011729164184,-0.4101688696928837
994691894,0.0025924641786143,-0.4633955101400613,-0.6195879423707723,0.7844540476799011,-0.096332661807537,0.281059056520462,-17.775405883789062,-41.72742462158203,-37.79718017578125,-0.159480287369939,-0.2783173367764078,-0.8543981380348237,-0.4087900477655948
1004766113,-0.1926052964139729,-0.1889262425750494,-0.3746645027637481,0.9276213049888612,-0.014030865393579,0.3752284348011017,-17.878143310546875,-41.92609405517578,-37.50860595703125,-0.1619710150615167,-0.2816049952017504,-0.8538217910373692,-0.4067583466289282
1014839843,-0.3313190263057127,0.2470505147635936,-0.1693248855262994,1.0511231422424316,0.1636191010475158,0.4024340212345123,-17.954246520996094,-42.28422546386719,-37.01239013671875,-0.1642478370329594,-0.2856987334719097,-0.8532628445126618,-0.4041550375718022
1024914062,-0.3270641818728297,0.5442921706289052,-0.1398795953333377,1.0992552042007446,0.3345958888530731,0.3727645576000213,-17.735000610351562,-42.60321807861328,-36.97027587890625,-0.1659086414925559,-0.29053602459666,-0.8526986194815721,-0.4012084272595765
1034988281,-0.1064074973097071,0.5993576397687196,-0.262486568826437,1.040603518486023,0.4204325675964355,0.3147161602973938,-17.96514892578125,-42.973609924316406,-36.46282958984375,-0.1669335860330913,-0.2956335386481959,-0.852131807544347,-0.3982529958045033
1045062011,0.181705643671751,0.4941495448440313,-0.3675695760667324,0.9176919460296632,0.4448561668395996,0.2375380098819732,-17.691177368164062,-43.37236785888672,-36.1494140625,-0.1674419974753589,-0.3004837453778112,-0.8515769756760057,-0.3955875506079153
1055136230,0.1861267480496317,0.3389858711391687,-0.3003881371974944,0.7793999314308167,0.445294052362442,0.1599130630493164,-17.779647827148438,-43.80126953125,-35.919921875,-0.1675142158250942,-0.3048429916745823,-0.851056054419685,-0.3933363161106407
1065209960,0.0898699482783675,0.3528425470560788,-0.250434896504879,0.6229437589645386,0.3927384316921234,0.0725496560335159,-17.84613037109375,-43.646575927734375,-35.357421875,-0.1672854879847276,-0.3085892453677105,-0.8505533928295796,-0.3915955951961288
1075283935,0.1283540292451158,0.3588970247894525,-0.2459995444059372,0.4497722685337066,0.3404811918735504,0.0022407481446862,-17.743011474609375,-44.10587310791016,-35.071533203125,-0.1668456157372484,-0.3115617799402636,-0.8500945248376641,-0.390424384920312
1085357666,0.2496687344379723,0.2299281150490045,-0.0996802714139223,0.3168328702449798,0.3795742690563202,-0.0717762187123298,-17.687278747558594,-44.26214599609375,-35.169921875,-0.1660279032455508,-0.3139141747061855,-0.849726157549118,-0.3896896469337064
1095432128,0.1567672364439815,0.067509355649352,0.1003127240985631,0.1922650635242462,0.4002871811389923,-0.1707143932580948,-17.417709350585938,-44.55947113037109,-34.6650390625,-0.1646317180217427,-0.3158765973739981,-0.8494110593897102,-0.3893830767011238
1105505859,0.096299013211485,-0.2894698528200388,-0.0489186369478702,0.1149047538638114,0.2980723977088928,-0.1922649592161178,-17.40381622314453,-44.37952423095703,-34.383544921875,-0.1631110742802625,-0.317353826268691,-0.8491100849150341,-0.3894784915408992
1115580078,0.1338494300573132,-0.7076683768838644,-0.5319488218843936,0.1436376273632049,0.1863612681627273,-0.1841322481632232,-17.09722900390625,-44.41563415527344,-34.5718994140625,-0.1620229159521474,-0.318498174296812,-0.8487485642780468,-0.3897864412844834
1125653808,-0.014357081453409,-0.7672463550120592,-0.786363143414259,0.2743743360042572,0.0785064548254013,-0.1928780674934387,-17.163803100585938,-44.59811401367188,-34.29443359375,-0.1615496829586274,-0.3197804616773042,-0.8481609007845463,-0.3902119272282439
1135728027,-0.080509944459889,-0.5092500833421946,-0.8947504528969525,0.4438554048538208,-0.0999550744891166,-0.1480985581874847,-16.844482421875,-44.77741241455078,-34.34393310546875,-0.1619957812349018,-0.3214510961246607,-0.8472397417807631,-0.3906551735971439
1145801757,-0.0233430460614152,-0.1748795970439911,-1.1268728631198406,0.6096087098121643,-0.372759461402893,-0.1120612025260925,-16.837318420410156,-44.71442413330078,-34.1290283203125,-0.1638177230300975,-0.3233493010161257,-0.8459361993342799,-0.3911531977552463
1155875732,0.2494428167276084,-0.0624462270408868,-1.199314414474368,0.7437538504600525,-0.6350952982902527,-0.0426904894411563,-17.053421020507812,-44.88914489746094,-33.7052001953125,-0.1671896423346272,-0.3252996269842841,-0.8442463727753132,-0.3917599926593327
1165950195,0.4111768452661111,0.0572737928390502,-1.0056330863267182,0.8473462462425232,-0.7791022658348083,0.0102265197783708,-17.426612854003906,-44.99946594238281,-32.84283447265625,-0.1718016682692393,-0.3272724375183318,-0.8422932580720744,-0.3923249623989475
1176023925,0.294623472723551,0.3430418685317039,-0.5968213992893695,0.9200928211212158,-0.7449260950088501,0.0170370712876319,-17.55608367919922,-45.29605102539063,-32.5853271484375,-0.176813026346529,-0.3295028047802,-0.8401922783657446,-0.3927366257452904
1186098144,0.0830995408279821,0.5246311923474073,-0.3668342475295066,0.9713906049728394,-0.6864824891090393,-0.0045739486813545,-17.900054931640625,-45.79668426513672,-31.90484619140625,-0.1817283525562671,-0.3320749551134194,-0.8379798594340784,-0.3930530720838668
1196171875,-0.0680550433659926,0.3554816633880138,-0.3262292654186487,0.9985468983650208,-0.6402004957199097,-0.0184450782835483,-18.001251220703125,-46.31104278564453,-31.85504150390625,-0.1864331835951526,-0.3349528636637838,-0.8356849887891563,-0.3932934677967565
1206245849,0.0175728468958288,0.1407721602588892,-0.3130079647958278,0.9334682822227478,-0.663857102394104,-0.036971628665924,-18.342056274414062,-46.58045196533203,-30.93353271484375,-0.1910473728389502,-0.3377694370064058,-0.8333680931396451,-0.3935863996002824
1216319824,-0.0581558363705873,-0.0273778362691402,-0.2243792487502098,0.8428570032119751,-0.6862849593162537,-0.0307210013270378,-18.723182678222656,-46.69298553466797,-30.8160400390625,-0.1955790668440881,-0.3401783943825814,-0.8311201955950339,-0.3940390680612485
1226393798,-0.3237725564489141,-0.1768728166878223,-0.184717684969306,0.7902558445930481,-0.6655463576316833,0.0030177859589457,-18.950965881347656,-46.92061614990234,-30.3587646484375,-0.2000061526282039,-0.3422400038210709,-0.829019067442565,-0.3944576701618072
1236468017,-0.5055241216216236,-0.0484112719476223,-0.1913192751914262,0.7543386220932007,-0.6216589212417603,0.0071517885662615,-19.09136962890625,-47.20515441894531,-30.048828125,-0.2042486972537442,-0.3441664723620499,-0.8270456438410567,-0.3947498418529166
1246541992,-0.4959412505663931,0.1492038885176181,-0.2772854940295219,0.720477283000946,-0.52454674243927,-0.0299297980964183,-19.24542999267578,-47.337364196777344,-29.27044677734375,-0.2080970697696771,-0.3460952350850196,-0.8251471419429446,-0.3950265809703298
1256615966,-0.3444283544540405,0.0201595754534006,-0.2577484343886375,0.7178927659988403,-0.355359673500061,-0.0919313356280326,-19.386215209960938,-47.20518493652344,-28.76885986328125,-0.2112677595164347,-0.348250508673062,-0.8232999301468659,-0.3953035702334712
1266689941,-0.343020752678439,-0.1064566336810588,-0.1491232244968414,0.7565727829933167,-0.1616160571575164,-0.1459418535232544,-19.417556762695312,-47.53314208984375,-28.162109375,-0.2135842472786899,-0.350914015207097,-0.8214874874955173,-0.3954737301291139
1276763671,-0.3288139481496065,-0.0119523036003112,-0.1488110898077488,0.8196132779121399,-0.0410501174628734,-0.1806251257658004,-19.6341552734375,-47.84972381591797,-28.01837158203125,-0.2152337043581952,-0.3541624256693342,-0.8196549232537078,-0.395486213099559
1286837890,-0.3610658201958984,0.1794230856925249,-0.4550678267776966,0.9258028864860536,-0.0517179444432258,-0.1398891359567642,-19.89219665527344,-48.07707977294922,-27.84930419921875,-0.2168309570258483,-0.3578505863959922,-0.8177221579863453,-0.3952947134339459
1296911865,-0.2399248276021331,0.3031991029649972,-0.8596621883809566,1.0433590412139893,-0.1391115337610244,-0.0628610700368881,-19.72960662841797,-48.20172119140625,-27.5244140625,-0.2189862458183216,-0.3618335300921633,-0.8156351245335801,-0.3947923285541855
1306986083,-0.0584721357781439,0.3658662792801856,-0.798202049767971,1.1405547857284546,-0.2151032388210296,0.0131420847028493,-19.54583740234375,-48.39998626708984,-26.66925048828125,-0.2218558300104833,-0.3659894518884327,-0.8133877111123592,-0.3939951600887718
1317060058,-0.0452229242350906,0.3280067964851856,-0.4867606036365032,1.2191210985183716,-0.2267962098121643,0.053775381296873,-19.73673248291016,-48.86320495605469,-25.74993896484375,-0.2251856697193793,-0.3703369954331769,-0.8110114392143439,-0.3929405958416976
1327134033,-0.0656668695878237,0.2603793674141168,-0.1797720452606677,1.2816625833511353,-0.1385643482208252,0.0595781430602073,-19.780258178710938,-49.0478515625,-25.169189453125,-0.2285451918643922,-0.3750011645913417,-0.8085551930783327,-0.3916373151792244
1337208007,-0.1581795874599367,0.2359054358929395,0.0355278249770402,1.284533977508545,-0.0284233000129461,0.0349340140819549,-19.744117736816406,-49.41817474365234,-24.9931640625,-0.2314937879065222,-0.3800272561692517,-0.8061159130062925,-0.3900858463484509
1347281738,-0.2861935345631092,0.1134481000036001,-0.0583919832140207,1.2102495431900024,0.0160160697996616,0.0128444228321313,-19.770545959472656,-49.774879455566406,-24.35821533203125,-0.2340038701165677,-0.3850680048017026,-0.8037481038270492,-0.3885275983301886
1357355957,-0.3047968204852193,0.0024906477719545,-0.2416121231019496,1.0707579851150513,-0.0019826118368655,-0.0016796039417386,-19.897933959960938,-50.29868316650391,-23.6854248046875,-0.2362030895957517,-0.389704941385992,-0.8015417383739326,-0.3871290616578106
1367429687,-0.1947289375044405,-0.0810042125165462,-0.2076671834021806,0.9118326902389526,-0.0888863578438758,-0.0087926406413316,-20.042892456054688,-50.35442352294922,-22.57379150390625,-0.2382814605456881,-0.3936289611072616,-0.7995313039490969,-0.3860414320784478
1377504150,0.0531967526584863,0.0499649311304092,-0.1393418351948261,0.7964175939559937,-0.2124777138233184,0.0095350202172994,-19.948760986328125,-50.60966491699219,-22.64093017578125,-0.2405371173456256,-0.3967644417908659,-0.7976506512377092,-0.3853222648951823
1387577880,0.3225388134028762,0.2612731013834476,-0.1706406442999839,0.7575303912162781,-0.2714691162109375,0.0450424142181873,-20.000282287597656,-50.76898956298828,-22.10595703125,-0.2430901991574119,-0.3993454408030819,-0.7958515037031144,-0.3847736188667761
1397651855,0.1981162418551743,0.4839560676097869,-0.3037257571876048,0.7792620062828064,-0.2150032520294189,0.0710560902953147,-20.30877685546875,-51.23931884765625,-21.3983154296875,-0.2456885121708348,-0.4018491802814486,-0.7941176815535658,-0.3840982708774093
1407725830,-0.211696219722554,0.5360398905903101,-0.4388105194598436,0.8571094274520874,-0.0260887257754802,0.106153093278408,-20.51624298095703,-51.21107482910156,-20.9241943359375,-0.2479672790227951,-0.4047463553430435,-0.7924622340378371,-0.3830092891277751
1417799804,-0.627272359393537,0.3784381760835647,-0.3654372402131557,0.977984607219696,0.2775879502296448,0.1790930926799774,-20.48686981201172,-51.47183227539063,-20.87677001953125,-0.2495274309258413,-0.4084515512738321,-0.7910021089058921,-0.3810761215769617
1427874023,-1.0263161011323332,0.2109095263242721,-0.0871188960045576,1.112780213356018,0.6658523082733154,0.3771044313907623,-20.436004638671875,-51.05903625488281,-20.4820556640625,-0.2502117061608316,-0.4131800578226203,-0.7899639047400422,-0.3776683661579175
1437947753,-0.8924927370980381,-0.0121820207029581,0.0849579185783863,1.189643144607544,0.9399508237838744,0.5178724527359009,-20.424156188964844,-51.35234069824219,-19.69281005859375,-0.2501052492328838,-0.418737785653701,-0.7894257023866178,-0.3727106770753952
1448022216,-0.5727803062275052,0.1223854396969079,-0.1536713893204927,1.219591736793518,1.03285813331604,0.5707715749740601,-20.732460021972656,-51.26145935058594,-19.2757568359375,-0.2495534428766121,-0.4247065919445092,-0.7891358025810223,-0.366895027386962
1458095947,-0.038664223306626,0.1739624821990728,-0.5346791236311197,1.220118522644043,1.0229936838150024,0.5772303938865662,-20.628952026367188,-51.674835205078125,-18.60711669921875,-0.2489291290161531,-0.4307266608802204,-0.7888592244253521,-0.3608460869943406
1468169921,0.3629164895638823,0.0694277564913034,-0.4775549683958291,1.2036656141281128,1.0252199172973633,0.5391482710838318,-20.566192626953125,-51.710296630859375,-18.433349609375,-0.2482782978933689,-0.4366870860586367,-0.7884957572509876,-0.3548758206492263
1478243896,0.3871303819093853,0.0638105011314153,-0.0997036522895097,1.2042125463485718,1.0538926124572754,0.5001619458198547,-20.75262451171875,-52.140098571777344,-17.51617431640625,-0.247436851165789,-0.442652559419479,-0.7880477311090651,-0.3490193419581781
1488317871,0.358753378535062,0.0564993013352155,0.0850397516429424,1.2264797687530518,1.1368412971496582,0.4587790966033935,-20.886871337890625,-52.22795867919922,-17.15087890625,-0.2463056405589083,-0.4487771152296116,-0.7875115345503353,-0.3431593872450033
1498391845,0.2732734088439494,0.030285832670331,0.4514221637517213,1.227711796760559,1.314897894859314,0.388837605714798,-20.89739990234375,-52.4892578125,-16.66754150390625,-0.2445582093116421,-0.455207861847948,-0.7869517948768735,-0.3371707329866925
1508465820,0.0754290427327156,0.3683253628700971,0.916655995234847,1.177573800086975,1.5715835094451904,0.3034886419773102,-20.80899810791016,-52.40283203125,-16.17071533203125,-0.2416658350310546,-0.4619976221922505,-0.7865173492923324,-0.330977868723448
1518539794,0.0321222543172538,0.7385504218816756,1.304044078232348,0.9247555732727052,1.7170895338058472,0.158784419298172,-20.80970764160156,-52.67339324951172,-15.83648681640625,-0.2373944100832657,-0.4687468456365829,-0.7863935119325254,-0.3248160824277317
